CODUSA;Zone_souscription;Zone_Risque;ANNDEV;ANNSIN;charge
100;1;1;2002;2002;250000,7
100;1;4;2003;2002;138889,2778
100;1;1;2004;2002;77160,7099
100;1;1;2005;2002;42867,061
100;1;1;2006;2002;23815,0339
100;1;4;2007;2002;13230,5744
100;1;1;2008;2002;7350,3191
100;1;4;2009;2002;4083,5106
100;1;5;2010;2002;2268,617
100;1;3;2011;2002;1260,3428
100;1;1;2012;2002;700,1904
100;1;1;2013;2002;388,9947
100;1;1;2014;2002;216,1082
100;1;1;2015;2002;120,0601
100;1;5;2016;2002;66,7
100;1;1;2016;2002;37,0556
100;1;1;2003;2003;298650,73
100;1;1;2004;2003;229731,3308
100;1;1;2004;2003;176716,4083
100;1;2;2005;2003;135935,6987
100;2;2;2005;2003;104565,9221
100;1;1;2005;2003;80435,3247
100;1;4;2005;2003;61873,3267
100;2;2;2006;2003;47594,8667
100;1;1;2006;2003;36611,4359
100;1;1;2006;2003;28162,643
100;1;2;2007;2003;21663,5715
100;2;2;2007;2003;16664,2858
100;1;1;2007;2003;12818,6814
100;1;4;2007;2003;9860,5241
100;1;2;2008;2003;7585,0186
100;2;2;2008;2003;5834,6297
100;1;2;2008;2003;4488,1767
100;1;1;2008;2003;3452,4436
100;2;2;2009;2003;2655,7258
100;1;2;2009;2003;2042,866
100;1;1;2009;2003;1571,4354
100;1;1;2009;2003;1208,7965
100;2;2;2010;2003;929,8434
100;1;1;2010;2003;715,2642
100;1;5;2010;2003;550,2032
100;2;2;2011;2003;423,2332
100;1;2;2011;2003;325,564
100;1;1;2011;2003;250,4339
100;2;2;2012;2003;192,6414
100;1;1;2012;2003;148,1857
100;1;1;2012;2003;113,989
100;2;2;2013;2003;87,6839
100;1;2;2013;2003;67,4491
100;1;5;2013;2003;51,8839
100;2;2;2014;2003;39,9107
100;1;1;2014;2003;30,7006
100;1;2;2014;2003;23,6158
100;2;2;2015;2003;18,166
100;1;1;2015;2003;13,9739
100;1;2;2015;2003;10,7491
100;2;2;2016;2003;8,2686
100;1;1;2016;2003;6,3604
100;1;1;2004;2004;270000,4
100;1;1;2005;2004;182432,7027
100;1;2;2005;2004;123265,3397
100;1;5;2005;2004;83287,3917
100;1;1;2006;2004;56275,2646
100;1;1;2006;2004;38023,8275
100;1;1;2006;2004;25691,7753
100;1;2;2007;2004;17359,3076
100;1;1;2007;2004;11729,2619
100;1;1;2008;2004;7925,177
100;1;1;2008;2004;5354,8493
100;1;2;2009;2004;3618,1414
100;1;5;2009;2004;2444,6902
100;1;1;2010;2004;1651,8177
100;1;1;2010;2004;1116,093
100;1;2;2011;2004;754,1169
100;1;1;2011;2004;509,5384
100;1;1;2011;2004;344,2827
100;1;1;2012;2004;232,6235
100;1;5;2012;2004;157,178
100;1;2;2012;2004;106,2014
100;1;5;2013;2004;71,7577
100;1;1;2013;2004;48,4849
100;1;1;2013;2004;32,7601
100;1;5;2014;2004;22,1352
100;1;2;2014;2004;14,9562
100;1;1;2014;2004;10,1055
100;1;1;2015;2004;6,8281
100;1;5;2015;2004;4,6136
100;1;4;2015;2004;3,1173
100;1;2;2016;2004;2,1063
100;1;1;2016;2004;1,4232
100;2;1;2005;2005;300000,5
100;2;5;2006;2005;187500,3125
100;2;4;2007;2005;117187,6953
100;2;1;2008;2005;73242,3096
100;2;5;2009;2005;45776,4435
100;2;4;2010;2005;28610,2772
100;2;1;2011;2005;17881,4232
100;2;5;2011;2005;11175,8895
100;2;1;2012;2005;6984,931
100;2;1;2013;2005;4365,5818
100;2;4;2013;2005;2728,4887
100;2;5;2014;2005;1705,3054
100;2;4;2015;2005;1065,8159
100;2;1;2015;2005;666,1349
100;2;4;2016;2005;416,3343
100;2;1;2016;2005;260,209
100;1;4;2006;2006;270000,5
100;1;4;2007;2006;214286,1111
100;1;1;2007;2006;170068,3422
100;1;1;2007;2006;134974,8747
100;1;4;2008;2006;107122,9164
100;1;4;2008;2006;85018,1877
100;1;1;2009;2006;67474,7521
100;1;4;2009;2006;53551,3906
100;1;1;2010;2006;42501,1036
100;1;1;2010;2006;33731,0346
100;1;1;2010;2006;26770,6624
100;1;1;2011;2006;21246,5575
100;1;5;2011;2006;16862,3472
100;1;1;2011;2006;13382,8152
100;1;5;2012;2006;10621,2819
100;1;1;2012;2006;8429,5888
100;1;1;2012;2006;6690,1499
100;1;1;2013;2006;5309,6428
100;1;1;2013;2006;4214,0022
100;1;1;2013;2006;3344,4462
100;1;1;2014;2006;2654,3224
100;1;5;2014;2006;2106,605
100;1;4;2014;2006;1671,9088
100;1;1;2015;2006;1326,9117
100;1;4;2015;2006;1053,1045
100;1;5;2015;2006;835,7973
100;1;2;2016;2006;663,3312
100;2;2;2016;2006;526,4533
100;1;1;2016;2006;417,8201
100;1;1;2016;2006;331,6032
100;1;5;2007;2007;310000,5
100;1;1;2008;2007;208473,7727
100;1;1;2008;2007;140197,5607
100;1;1;2009;2007;94282,1524
100;1;1;2010;2007;63404,272
100;1;1;2010;2007;42639,0531
100;1;1;2011;2007;28674,5482
100;1;1;2011;2007;19283,489
100;1;1;2012;2007;12968,0491
100;1;1;2012;2007;8720,9476
100;1;1;2013;2007;5864,7933
100;1;1;2014;2007;3944,0439
100;1;1;2014;2007;2652,3496
100;1;1;2015;2007;1783,6917
100;1;1;2015;2007;1199,5237
100;1;1;2016;2007;806,6736
100;1;1;2016;2007;542,484
100;1;1;2016;2007;364,8177
100;1;1;2008;2008;241,6011
100;1;1;2009;2008;210526,9079
100;1;1;2009;2008;138504,5447
100;1;1;2010;2008;91121,411
100;1;1;2010;2008;59948,2967
100;1;1;2011;2008;39439,6689
100;1;1;2011;2008;25947,1506
100;1;1;2012;2008;17070,4938
100;1;1;2013;2008;11230,588
100;1;1;2013;2008;7388,5448
100;1;1;2014;2008;4860,8847
100;1;1;2014;2008;3197,9505
100;1;1;2015;2008;2103,9148
100;1;1;2015;2008;1384,1545
100;1;1;2016;2008;910,6279
100;1;1;2016;2008;599,0973
100;1;1;2016;2008;394,143
100;1;2;2009;2009;310000,2
100;1;2;2010;2009;224637,8261
100;1;2;2010;2009;162781,0334
100;1;1;2010;2009;117957,2706
100;1;2;2011;2009;85476,283
100;1;2;2011;2009;61939,3355
100;1;2;2012;2009;44883,5765
100;1;2;2012;2009;32524,3308
100;1;1;2012;2009;23568,3556
100;1;2;2013;2009;17078,5186
100;1;2;2013;2009;12375,7381
100;1;1;2013;2009;8967,9262
100;1;2;2014;2009;6498,4972
100;1;2;2014;2009;4709,056
100;1;1;2014;2009;3412,3594
100;1;2;2015;2009;2472,7242
100;1;2;2015;2009;1791,8291
100;1;1;2015;2009;1298,4269
100;2;2;2016;2009;494,0606
100;1;1;2016;2009;358,0149
100;1;1;2010;2010;350000,1
100;1;1;2011;2010;250000,0714
100;1;1;2011;2010;170068,0758
